"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chit-1",1165.39730123798,2.79875056109437,0.446761555808953,6.2645286388321,3.73954832262163e-10,2.49226591419531e-09
"NCU02183",3.78163255706798,1.52515869270504,1.1375310259036,1.34076228074177,0.179997646304931,0.233998535957285
"NCU02182",629.740741678548,-1.09712229305562,0.139106095934159,-7.88694618800104,3.09670858852286e-15,4.29794960145343e-14
"NCU02181",48206.3520384677,-0.196132994880697,0.105334513174686,-1.8620012469743,0.0626029144650281,0.0927587906507638
"NCU02179",1073.10492356425,-1.0494842826301,0.13658459025538,-7.68376784429213,1.5447649578985e-14,1.97539602807544e-13
"sad-1",33.5471457080905,-0.0857122574097524,0.533241320291915,-0.160738213915663,0.872299590400483,0.895237940837016
"NCU16321",4.91380021388869,0.665407556954495,1.082219364827,0.614854602108201,0.538650746035033,0.602777305776329
"NCU02177",560.761731733775,0.123908822639925,0.111088211439665,1.11540928631499,0.264675071915128,0.327138925345313
"NCU02176",341.966929400823,0.240218469395068,0.11659872071142,2.0602153087906,0.0393779620456463,0.0629131776124728
"NCU16323",507.455974455975,-0.392287202071309,0.328949826859743,-1.19254418163464,0.233047937647135,0.292644623889716
"NCU02175",2330.11293388945,-2.2494197150226,0.264971828393283,-8.48927876092514,2.07923436745816e-17,3.77785655927175e-16
"NCU16325",114.219486735349,1.43466842608165,0.236978727157533,6.05399667425823,1.41295528282394e-09,8.67725052866555e-09
"NCU02174",281.89969080038,0.349733761392158,0.215082792458688,1.62604249923588,0.103940614790899,0.145085633550044
"NCU02173",640.834334751147,-0.758559853393775,0.118230543616282,-6.41593813402134,1.39958278819543e-10,1.00188769364804e-09
"NCU02172",643.871695625343,-0.826939026193402,0.142008460538934,-5.82316731732111,5.77426942461798e-09,3.21756406487708e-08
"NCU02171",22.6013460529338,0.731206250236771,0.355903397732729,2.05450764138499,0.0399265845640194,0.0636437976786698
"NCU02170",232.719154560757,0.206718099672346,0.188000412088404,1.09956194976392,0.271523028272747,0.334670311629256
"NCU02169",199.631661365022,0.265232192637831,0.182000875698864,1.45731272786115,0.1450300750342,0.193976482811335
"NCU02168",395.001907141099,-0.168674612123875,0.155455722413934,-1.08503314966266,0.277906973437395,0.341331613775008
