"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU16323",507.455974455975,1.40779342333514,0.326382692528506,4.31332131133817,1.60820127392379e-05,2.63098924038806e-05
"NCU02175",2330.11293388945,-2.00109662316539,0.265216536549634,-7.54514273204414,4.5179241346456e-14,1.25195642663269e-13
"NCU16325",114.219486735349,0.950200098426252,0.247827706305905,3.83411569509253,0.00012601682232043,0.000192116583653194
"NCU02174",281.89969080038,-0.181889651948822,0.222139376970196,-0.818808688624465,0.412895572946206,0.44466027651613
"NCU02173",640.834334751147,-1.48011602843719,0.128512075641975,-11.517330344587,1.07902491942455e-30,7.20605485203649e-30
"NCU02172",643.871695625343,-0.936259612553604,0.146205501695452,-6.40372353773559,1.51632576500956e-10,3.44625914027448e-10
"NCU02171",22.6013460529338,1.46927180950375,0.341046805953102,4.30812364712717,1.64645339806559e-05,2.69086194387369e-05
"NCU02170",232.719154560757,1.57208824743975,0.1793943828103,8.76330809701077,1.89602541342631e-18,6.73935153326065e-18
"NCU02169",199.631661365022,0.562098877380408,0.183394778580833,3.06496663498332,0.00217694281317503,0.00301410969606198
"NCU02168",395.001907141099,1.10580270463676,0.150306126065758,7.35700356054001,1.88084334609412e-13,5.04297568778245e-13
"krev-1",1489.36908901774,1.99699878675593,0.118232497343534,16.8904390216295,5.29078516593443e-64,1.46653951318245e-62
"NCU16327",16.5369777650709,0.323549598241428,0.473848614546785,0.682812164705576,0.494725541881372,0.526451860850316
"NCU02165",596.743245645081,-0.298588727680995,0.18755899363152,-1.59197232774454,0.111390922431797,0.12932427774477
"NCU02164",9342.70025423426,-0.247051617913848,0.221154605976415,-1.11709912991907,0.26395194249553,0.292059322173837
"NCU02163",111.054860346787,2.01424622690336,0.350373800506205,5.74884944020717,8.98527837374727e-09,1.84063323730112e-08
"NCU02162",867.129122989496,-1.52126494551186,0.11137814282231,-13.6585590939405,1.79500465481232e-42,2.07264620319571e-41
"cen-T",514.037051266263,-1.02398587145148,0.129364419374275,-7.91551399066619,2.46233703383223e-15,7.34036738133244e-15
"rac-1",4180.15282736727,-0.632480918880046,0.104369934011213,-6.05999155668811,1.36128694138829e-09,2.92750202493399e-09
"NCU02159",667.680038744288,-1.93728349356328,0.166282002087168,-11.6505903780718,2.27874617872902e-31,1.57017842273016e-30
"NCU02158",385.112588411193,0.630152138616043,0.140671201043069,4.47961014012462,7.47794962432019e-06,1.25429524642414e-05
"NCU02157",4445.48369695314,3.3719663970507,0.204078201470737,16.5229131418732,2.50977201282141e-61,6.18379937603498e-60
"NCU02156",1117.03924668417,-1.44827183792142,0.170431786368559,-8.49766272348708,1.93446214791451e-17,6.48804519588569e-17
"NCU02155",292.108175201195,-2.755273620839,0.266122325716758,-10.3534102725809,4.03839402260729e-25,2.04476442545819e-24
"NCU16328",185.394135868639,-2.97562864629507,0.27487148204036,-10.8255269852191,2.60575835490381e-27,1.47988266989502e-26
"NCU16329",1308.63789054398,0.29718282371777,0.161113795823554,1.84455230663942,0.0651026902649288,0.0776157073454191
"NCU02153",1704.97027716232,2.02380553433912,0.0978643341421416,20.6797047369645,5.27627766215771e-95,4.95006164900699e-93
"NCU02152",505.826354664096,0.509662533798559,0.118936948004911,4.28514891585677,1.82616824345172e-05,2.97510829042551e-05
"NCU02151",1637.35415183565,-1.08841036958701,0.158262803670735,-6.87723422271377,6.10257305142269e-12,1.50664993073712e-11
"NCU02150",393.279127665086,1.44497771475507,0.134107242041262,10.7747925672088,4.52801585541947e-27,2.53324832003026e-26
"cyt-1",943.197781706489,-0.533289922744408,0.132054558742803,-4.03840600295423,5.38156498872784e-05,8.43229959772242e-05
"NCU02148",1036.37542052142,-0.948549981491456,0.107115154893266,-8.8554227684834,8.33672256963731e-19,3.01599562891922e-18
"NCU16330",151.339223138262,1.09942133590263,0.162961240098057,6.74652043173632,1.5143275141354e-11,3.65182737405316e-11
"NCU02147",716.12911266123,0.15391676887,0.178685575637938,0.861383289168646,0.389026976652358,0.420533593086313
"NCU02146",42.357233999029,4.35809235815728,0.410685482462701,10.6117516792259,2.62775779645372e-26,1.41261888815421e-25
"NCU02145",21.3342312336443,1.39476165905921,0.33360120497974,4.1809251232888,2.90325463758481e-05,4.65369730555527e-05
"NCU10687",5785.3502472044,-2.91044675590508,0.157826320358079,-18.4408199424647,6.17969948829073e-76,2.8175386872548e-74
"NCU02144",17.7529168176474,-0.737543781773195,0.527896405540779,-1.3971373436757,0.162372273924695,0.184560377060024
"NCU02143",2.14199950204342,3.91715561363697,1.10499218296554,3.54496228482291,0.000392669267263099,0.000577956560670699
"NCU02142",253.15439420913,-0.324268916506877,0.20912891742439,-1.55056947886758,0.121004891139597,0.139820549840011
"NCU02139",1918.7768522337,-0.736395160163046,0.146068455225036,-5.04143868043611,4.62044915352094e-07,8.42334125390579e-07
"NCU02138",2054.5112020324,0.431874358507931,0.276213136658327,1.56355473795642,0.117922171374168,0.136420355960587
"NCU02137",821.79688644575,0.0743763627261806,0.181177752172591,0.41051598131833,0.681427482623974,0.706967348314376
"NCU02136",28103.4954502987,-0.522795670989586,0.162023476738053,-3.22666616909353,0.00125241486588828,0.00177407256772241
"NCU02134",8299.06424442969,-0.767643965271231,0.0949898042519262,-8.08133011028565,6.40641309235294e-16,1.97870758284545e-15
"sod-1",13002.5059740447,-1.79025240177622,0.139207111853397,-12.8603515865022,7.5233692514768e-38,6.96446999873427e-37
"NCU02132",141.678658171918,0.137514453236588,0.156588221642862,0.8781915510237,0.379839776331923,0.411057752625396
"rgf3",1639.8233155373,-0.405398797185031,0.102228673376048,-3.96560753257328,7.32092377724289e-05,0.000113579668142088
"NCU02130",418.428732268506,-0.992452442336177,0.190208983558027,-5.21769489417103,1.81163559499003e-07,3.39990930954371e-07
"NCU02129",26.6181176068744,-2.70329019677507,0.54650765187629,-4.9464818790625,7.5566758579305e-07,1.35933787510745e-06
"NCU02128",471.275411176018,-2.39798066223041,0.233116634276575,-10.2866132640942,8.09745158504883e-25,4.03301863784183e-24
"NCU02127",496.854283362738,-0.710728873966677,0.189522324270927,-3.75010636187995,0.000176759579878718,0.000266724902702854
"NCU02126",517.948662693418,-1.9088154294238,0.170507680061718,-11.1948941463099,4.31917797817166e-29,2.68421780465101e-28
"NCU02125",50.9507325623189,-0.0160062346716658,0.320426530711285,-0.0499529007043677,0.960159921222841,0.964410165881332
"NCU02124",8166.29562355791,-0.315684772653953,0.139662537931837,-2.26033965391653,0.0238001786915828,0.0298442801045847
"NCU02123",411.995930434893,2.78242288865171,0.129832182138621,21.4309183040684,6.88096029817721e-102,7.80668949178082e-100
"NCU02122",2111.55475333325,1.48606710161432,0.142955902031255,10.3952833041437,2.60511616921287e-25,1.32593210552999e-24
"NCU02121",525.544724102666,-1.05360816722226,0.152551228960369,-6.90658590168407,4.96456365529142e-12,1.23255082912668e-11
